Date,Selected_Asset
2023-01-03,SPY
2023-01-04,SPY
2023-01-05,SPY
2023-01-06,SPY
2023-01-09,SPY
2023-01-10,SPY
2023-01-11,SPY
2023-01-12,SPY
2023-01-13,SPY
2023-01-17,SPY
2023-01-18,SPY
2023-01-19,SPY
2023-01-20,SPY
2023-01-23,SPY
2023-01-24,SPY
2023-01-25,SPY
2023-01-26,SPY
2023-01-27,SPY
2023-01-30,SPY
2023-01-31,SPY
2023-02-01,NVDA
2023-02-02,NVDA
2023-02-03,NVDA
2023-02-06,NVDA
2023-02-07,NVDA
2023-02-08,NVDA
2023-02-09,NVDA
2023-02-10,NVDA
2023-02-13,NVDA
2023-02-14,NVDA
2023-02-15,NVDA
2023-02-16,NVDA
2023-02-17,NVDA
2023-02-21,NVDA
2023-02-22,NVDA
2023-02-23,NVDA
2023-02-24,NVDA
2023-02-27,NVDA
2023-02-28,NVDA
2023-03-01,NVDA
2023-03-02,NVDA
2023-03-03,NVDA
2023-03-06,NVDA
2023-03-07,NVDA
2023-03-08,NVDA
2023-03-09,NVDA
2023-03-10,NVDA
2023-03-13,NVDA
2023-03-14,NVDA
2023-03-15,NVDA
2023-03-16,NVDA
2023-03-17,NVDA
2023-03-20,NVDA
2023-03-21,NVDA
2023-03-22,NVDA
2023-03-23,NVDA
2023-03-24,NVDA
2023-03-27,NVDA
2023-03-28,NVDA
2023-03-29,NVDA
2023-03-30,NVDA
2023-03-31,NVDA
2023-04-03,NVDA
2023-04-04,NVDA
2023-04-05,NVDA
2023-04-06,MSFT
2023-04-10,MSFT
2023-04-11,MSFT
2023-04-12,MSFT
2023-04-13,MSFT
2023-04-14,AAPL
2023-04-17,AAPL
2023-04-18,AAPL
2023-04-19,AAPL
2023-04-20,AAPL
2023-04-21,SPY
2023-04-24,SPY
2023-04-25,SPY
2023-04-26,SPY
2023-04-27,SPY
2023-04-28,MSFT
2023-05-01,MSFT
2023-05-02,MSFT
2023-05-03,MSFT
2023-05-04,MSFT
2023-05-05,MSFT
2023-05-08,MSFT
2023-05-09,MSFT
2023-05-10,MSFT
2023-05-11,MSFT
2023-05-12,MSFT
2023-05-15,MSFT
2023-05-16,MSFT
2023-05-17,MSFT
2023-05-18,MSFT
2023-05-19,NVDA
2023-05-22,NVDA
2023-05-23,NVDA
2023-05-24,NVDA
2023-05-25,NVDA
2023-05-26,NVDA
2023-05-30,NVDA
2023-05-31,NVDA
2023-06-01,NVDA
2023-06-02,NVDA
2023-06-05,NVDA
2023-06-06,NVDA
2023-06-07,NVDA
2023-06-08,NVDA
2023-06-09,NVDA
2023-06-12,NVDA
2023-06-13,NVDA
2023-06-14,NVDA
2023-06-15,NVDA
2023-06-16,NVDA
2023-06-20,NVDA
2023-06-21,NVDA
2023-06-22,NVDA
2023-06-23,NVDA
2023-06-26,NVDA
2023-06-27,NVDA
2023-06-28,NVDA
2023-06-29,NVDA
2023-06-30,NVDA
2023-07-03,NVDA
2023-07-05,NVDA
2023-07-06,NVDA
2023-07-07,NVDA
2023-07-10,NVDA
2023-07-11,NVDA
2023-07-12,NVDA
2023-07-13,NVDA
2023-07-14,NVDA
2023-07-17,NVDA
2023-07-18,NVDA
2023-07-19,NVDA
2023-07-20,NVDA
2023-07-21,NVDA
2023-07-24,NVDA
2023-07-25,NVDA
2023-07-26,NVDA
2023-07-27,NVDA
2023-07-28,NVDA
2023-07-31,NVDA
2023-08-01,NVDA
2023-08-02,NVDA
2023-08-03,NVDA
2023-08-04,NVDA
2023-08-07,NVDA
2023-08-08,NVDA
2023-08-09,SPY
2023-08-10,SPY
2023-08-11,SPY
2023-08-14,SPY
2023-08-15,SPY
2023-08-16,SPY
2023-08-17,SPY
2023-08-18,SPY
2023-08-21,SPY
2023-08-22,SPY
2023-08-23,NVDA
2023-08-24,NVDA
2023-08-25,NVDA
2023-08-28,NVDA
2023-08-29,NVDA
2023-08-30,NVDA
2023-08-31,NVDA
2023-09-01,NVDA
2023-09-05,NVDA
2023-09-06,NVDA
2023-09-07,NVDA
2023-09-08,NVDA
2023-09-11,NVDA
2023-09-12,NVDA
2023-09-13,NVDA
2023-09-14,MSFT
2023-09-15,MSFT
2023-09-18,MSFT
2023-09-19,MSFT
2023-09-20,MSFT
2023-09-21,SPY
2023-09-22,SPY
2023-09-25,SPY
2023-09-26,SPY
2023-09-27,SPY
2023-09-28,MSFT
2023-09-29,MSFT
2023-10-02,MSFT
2023-10-03,MSFT
2023-10-04,MSFT
2023-10-05,AAPL
2023-10-06,AAPL
2023-10-09,AAPL
2023-10-10,AAPL
2023-10-11,AAPL
2023-10-12,NVDA
2023-10-13,NVDA
2023-10-16,NVDA
2023-10-17,NVDA
2023-10-18,NVDA
2023-10-19,MSFT
2023-10-20,MSFT
2023-10-23,MSFT
2023-10-24,MSFT
2023-10-25,MSFT
2023-10-26,MSFT
2023-10-27,MSFT
2023-10-30,MSFT
2023-10-31,MSFT
2023-11-01,MSFT
2023-11-02,MSFT
2023-11-03,MSFT
2023-11-06,MSFT
2023-11-07,MSFT
2023-11-08,MSFT
2023-11-09,MSFT
2023-11-10,MSFT
2023-11-13,MSFT
2023-11-14,MSFT
2023-11-15,MSFT
2023-11-16,NVDA
2023-11-17,NVDA
2023-11-20,NVDA
2023-11-21,NVDA
2023-11-22,NVDA
2023-11-24,NVDA
2023-11-27,NVDA
2023-11-28,NVDA
2023-11-29,NVDA
2023-11-30,NVDA
2023-12-01,AAPL
2023-12-04,AAPL
2023-12-05,AAPL
2023-12-06,AAPL
2023-12-07,AAPL
2023-12-08,AAPL
2023-12-11,AAPL
2023-12-12,AAPL
2023-12-13,AAPL
2023-12-14,AAPL
2023-12-15,QQQ
2023-12-18,QQQ
2023-12-19,QQQ
2023-12-20,QQQ
2023-12-21,QQQ
2023-12-22,QQQ
2023-12-26,QQQ
2023-12-27,QQQ
2023-12-28,QQQ
2023-12-29,QQQ
